keyword,wordCityCount,tfLabel,pseg,mi2I,mi2z_rand,mi2p_rand
冲走,32,2,v,0.15532846815641713,3.810290566202677,0.00013880355659701138
堵,31,2,v,0.08876351542545208,2.2066262156844694,0.027340183894152714
淹没,30,2,v,0.1780815234259673,4.363477667431077,1.2801101411108462e-05
踩水,28,2,v,0.06566143586200142,1.6522979338766806,0.0984738303020054
涨,27,2,v,0.381305934496921,9.285802194393828,0.0
停运,26,2,v,0.18067419129638718,4.437717407717822,9.091787369630566e-06
困住,25,2,v,0.21521241694352164,5.277660704035196,1.3084344296920847e-07
困在,25,2,v,-0.006421697114680351,-0.0897081008243045,0.928519178373931
抢险,25,2,v,0.15011017416993255,3.701063398723295,0.00021469782049132746
抢修,25,2,v,0.002845655223832015,0.13472168994477698,0.8928319234347397
触电,24,2,v,0.08534369220339671,2.1344350473365656,0.03280718524449555
漫过,22,2,v,0.13894875487245514,3.440473039701891,0.0005806982870952826
水涨,22,2,v,0.06022845771460938,1.5286891212568965,0.1263415304642468
撤离,21,2,v,0.08839219871305949,2.215161979437925,0.026748948514624615
取消,20,2,v,-0.01084255385890297,-0.19779403010641872,0.8432062171845283
淹水,19,2,v,0.044627005923705734,1.1541121793779072,0.24845418071484415
退去,19,2,v,0.17103967307061488,4.235667914032919,2.278733432881097e-05
退票,19,2,v,0.042425965518430954,1.100457519317618,0.2711328288943884
冲开,18,2,v,0.16527824304770414,4.101515691013253,4.1045266762518295e-05
绕行,18,2,v,0.04863149990395497,1.2536533096189586,0.20996804553450543
改签,18,2,v,-0.02244456308827566,-0.48162742396945885,0.6300706410905534
停水,18,2,v,0.0025362279104794013,0.1282640571425028,0.8979400083567259
冲毁,17,2,v,0.12195474287292483,3.0490451235941545,0.0022956999698910963
倒塌,17,2,v,0.14590905624293807,3.63488399490145,0.0002781057460867764
进水,17,2,v,0.08617811526488652,2.1740737222718294,0.029699599072144478
冲垮,15,2,v,0.10688289281002154,2.6916146812087094,0.007110704638771503
抛锚,15,2,v,0.008699497878554991,0.28038126713583245,0.7791850075639231
告急,15,2,v,0.3773886126052979,9.334819784510413,0.0
漂给,14,2,v,0.224492455158668,5.594137136692062,2.217216565902902e-08
滞留,14,2,v,-0.04829826262967024,-1.1222473364299106,0.261757291011651
拥堵,14,2,v,0.006504084386558866,0.22704209531694383,0.8203910094263094
淹到,13,2,v,0.13602676884778414,3.426121083108153,0.0006122673756634445
冲断,13,2,v,0.15669356126615766,3.936462802335614,8.269143082428876e-05
瘫痪,13,2,v,-0.002504285015596653,0.00526240490434154,0.9958012277535087
淹死,13,2,v,-0.048501221874068884,-1.1305769338931164,0.2582332004489266
围困,12,2,v,0.17709657216179883,4.455711541593861,8.361539910461957e-06
垮塌,12,2,v,0.08329917296259821,2.131452923813886,0.033051846801857465
自救,12,2,v,0.044323650799459706,1.165656494024166,0.2437533567499235
猛涨,11,2,v,0.0813030354802258,2.0906044346242934,0.03656353790037081
停课,11,2,v,0.08852843268697315,2.270387470969467,0.023184083998302407
撤,10,2,v,0.0075648922825044184,0.25712759020245884,0.7970802794956127
发水,10,2,v,0.0868091820735767,2.238778173866382,0.025170353100217646
漂来,10,2,v,0.09998159868087148,2.5681789057920636,0.010223437716900374
暴涨,10,2,v,0.016672562338333852,0.48488178838553303,0.627760201524783
倒灌,10,2,v,0.1770716011091806,4.495957534504346,6.925755890563323e-06
冲到,10,2,v,-0.03538696762680549,-0.8169634071822414,0.41394934021250873
坍塌,10,2,v,0.046140834129592,1.2217906325265369,0.22178681187839344
伤亡,10,2,v,0.0808752749177332,2.0903898091048676,0.03658279758987426
救出,10,2,v,0.014790812326798856,0.4378251358683692,0.6615130483326594
排涝,9,2,v,0.00958494536900226,0.30955070824952896,0.7569026452682082
受困,9,2,v,0.1429721806387226,3.665832871997585,0.00024653489956971697
冲掉,9,2,v,0.041127136959846544,1.1032135713249014,0.26993442910963217
失联,9,2,v,0.050091602509267225,1.3287769527850204,0.18392156802316872
抢通,8,2,v,0.07352554981054907,1.9335173052929704,0.053172503354648404
排洪,7,2,v,-0.024301623666636747,-0.5530219550680012,0.580248376442041
淹成,7,2,v,0.023132696440471202,0.6623198742196639,0.5077662424700975
水毁,5,2,v,-0.01743171819626053,-0.3901755344794947,0.69640675145838
淹掉,5,2,v,0.247108786743624,6.624568236309312,3.482636401486161e-11
淹过,3,2,v,-0.005185530578187885,-0.07166109283284279,0.9428716199424272
浸到,3,2,v,-0.0070325975683293825,-0.12528968683154057,0.900294216564522
涝,3,2,v,0.0015810591930892346,0.12480319218573302,0.9006793601552416
汛期,14,2,t,0.1516744134610916,3.8012830081280935,0.00014394877072487766
冲浪,35,2,nz,0.20391484794511716,4.974866870922101,6.52924965649504e-07
漏电,28,2,nz,0.07482173905118232,1.8736464222961502,0.06097917511528572
山洪爆发,4,2,nz,0.06600984918616778,1.8819012829074553,0.05984942023336237
滑坡,56,2,ns,0.16965357566473627,4.1277928452258905,3.6626183718802e-05
中断,23,2,ns,0.112633850705941,2.7985219731365847,0.005133707636378215
淌水,13,2,ns,-0.01532774523800897,-0.3113976071511676,0.7554983727601571
泽国,9,2,ns,0.09176967493584268,2.377478283327323,0.017431469381604003
洪水,85,2,nr,0.26686814589706087,6.436995428962224,1.2186163189653598e-10
水淹,52,2,nr,0.09135731273675417,2.254346646768737,0.02417436892753355
山洪,39,2,nr,0.038941040587066725,1.0014805358050083,0.31659454561639766
洪峰,23,2,nr,0.4067481550380731,9.933992115832028,0.0
积水,69,2,n,0.08882482634955947,2.1885948310010974,0.02862630185868098
被淹,61,2,n,0.2446850926177694,5.92034323837285,3.212703880706158e-09
大水,59,2,n,0.28653909532337346,6.92378641561391,4.39737135593532e-12
涨水,55,2,n,0.36251689502952894,8.747715357308586,0.0
晚点,51,2,n,0.14351272680578275,3.5048199561165068,0.0004569161678042999
水位,47,2,n,0.19640090300246793,4.776394043475076,1.7846652002884156e-06
灾害,47,2,n,0.058555690635003634,1.4698015801075528,0.14161550109546783
洪灾,42,2,n,0.3652466738494552,8.837811584674629,0.0
水灾,39,2,n,0.3204147138925309,7.768187595055967,7.993605777301127e-15
内涝,36,2,n,0.08097271585295535,2.0141080781336296,0.043998187592088955
灾情,34,2,n,0.24830578464293035,6.046199831322424,1.483021483394964e-09
塌方,33,2,n,0.20136290788089867,4.917751623915023,8.754389000387164e-07
地质灾害,31,2,n,-0.06597748769113239,-1.5259073404913388,0.12703294233658258
灾区,31,2,n,0.2254619030692194,5.503950833459327,3.713731566712397e-08
泥石流,30,2,n,0.20350938050344547,4.977164351633287,6.45225338269384e-07
天灾,28,2,n,0.17034648269932204,4.1818950879239685,2.890893668472394e-05
趟水,27,2,n,0.20325528596486683,4.980482720889257,6.342586571506104e-07
水漫,23,2,n,0.016080483908041912,0.45605288606654076,0.6483519484748619
经水,22,2,n,0.056688682031871745,1.442722903273864,0.1490985447313462
水浸,21,2,n,0.2342533221733873,5.761506715548438,8.33663449384403e-09
灾难,21,2,n,0.09485531049091121,2.372300645920995,0.017677699854191875
洪涝,20,2,n,0.1599281890578238,3.959345379594398,7.515548334025013e-05
断电,20,2,n,0.12622371507496669,3.1388641034445643,0.001696040835279522
汛情,17,2,n,0.22078774257729766,5.466155232339972,4.5990162123032974e-08
封路,17,2,n,0.1910707006471986,4.739380140355309,2.1437299710935775e-06
灾后,16,2,n,0.12468000505647762,3.1217630224978614,0.001797715821125978
物资,15,2,n,0.06498599872673758,1.6626912972698857,0.0963742451500127
断水,13,2,n,0.27754237558344236,6.920679724670051,4.494848937497409e-12
警戒水位,12,2,n,0.2710155469373378,6.782982749098376,1.177191677470546e-11
水害,12,2,n,0.02640180323626458,0.7215609327300708,0.47056446558901
水情,12,2,n,0.03451420987556701,0.9225828288947019,0.3562246474388795
灾民,12,2,n,0.1274900529073905,3.226483643384617,0.001253213946762921
断网,12,2,n,0.07521808124447385,1.931206997729818,0.053457458975538996
水势,11,2,n,0.07383950809836465,1.9048962200913537,0.05679356270536018
人员伤亡,11,2,n,0.04089271214517927,1.0851108373891867,0.2778725679758718
水漫金山,10,2,n,0.09073910873041027,2.3370532858498834,0.019436413567992084
水患,10,2,n,0.10330080586935961,2.6511818436657024,0.008021064318727733
财产损失,10,2,n,0.14091995277252897,3.5919184521222918,0.00032825257627355775
重灾区,10,2,n,0.22326853058705515,5.651197520939619,1.5933387054190007e-08
水路,9,2,n,0.03245760103170283,0.8850711925225802,0.3761182353939847
大灾,8,2,n,-0.02925340454824423,-0.6729520145771536,0.5009778193271378
交通事故,8,2,n,-0.03038039473091807,-0.7015324311931829,0.48297080259760583
全淹,5,2,n,-0.023176801812387782,-0.5425162488742431,0.5874629168487915
漫水,5,2,n,-0.021656823715206948,-0.5022114309358423,0.615518802967655
涝灾,5,2,n,-0.018858955949952523,-0.42802118365303293,0.6686356976660572
积涝,4,2,n,0.07817959970470024,2.2151355136147166,0.026750764486645817
受淹,3,2,n,-0.016088256741785753,-0.38821586752554543,0.6978562916575024
发大水,46,2,l,0.2522307125072586,6.1170348682769005,9.533251965621048e-10
抗洪抢险,31,2,l,0.3125122271897581,7.6037062267411715,2.886579864025407e-14
抗洪救灾,30,2,l,0.2587611754998221,6.310634599017162,2.7789370804498503e-10
排水系统,24,2,l,0.033989375145812295,0.8897029841647297,0.37362539123268634
洪水泛滥,19,2,l,0.3127718633624266,7.6906669551604745,1.4654943925052066e-14
自然灾害,19,2,l,0.10455545836361649,2.6149852900653947,0.008923129837144606
洪涝灾害,16,2,l,0.10824708080803182,2.719088425247763,0.006546210548007858
抢险救灾,11,2,l,0.08692932009448412,2.2305981958460164,0.02570775642498413
天灾人祸,9,2,l,0.11757003849443974,3.026665590154963,0.0024726734522777516
受灾面积,7,2,l,-0.02673588300904113,-0.6153915051211707,0.5382962000968062
防洪抗灾,3,2,l,-0.007780048801694036,-0.14699153031739498,0.8831387055316545
一片汪洋,21,2,i,0.08946716436936124,2.2412977907239404,0.025006791977886467
损失惨重,16,2,i,0.10208498295800139,2.5680915465144247,0.010226014594987287
泛滥成灾,10,2,i,0.06328640768602074,1.650547530151955,0.09883100038386461
冲锋舟,9,2,i,0.292374625748503,7.425088851239946,1.127986593019159e-13
暴雨成灾,8,2,i,0.25516254540779937,6.539822743319768,6.159184273712981e-11
被困,41,2,a,0.3164522416206547,7.66809729901261,1.7541523789077473e-14
重建,15,2,a,-0.006005168839077298,-0.08074276770844431,0.9356465241168895
水退,12,2,,0.1689049571924578,4.252726897578395,2.1118306438028256e-05
涨得,8,2,,-0.028859929527569324,-0.6629735070517296,0.5073475217770205
抢洪,3,2,,0.13402726163597864,3.970307256407532,7.178000425045461e-05
下雨,234,1,v,0.15482707910851626,3.75492535748261,0.00017339314437503361
冒雨,109,1,v,0.1528821607922924,3.711069937949881,0.00020638506797032719
听雨,61,1,v,0.14886210839258968,3.627298529424658,0.00028640209261632243
看雨,46,1,v,0.10792270987339192,2.654616161546472,0.0079398697253108
停雨,44,1,v,0.19855633288866822,4.831597732838236,1.3544170287538293e-06
躲雨,41,1,v,0.14055282292557736,3.442087935175196,0.0005772425712042839
避雨,40,1,v,0.17174675101598794,4.192812898398999,2.7551667465264273e-05
完雨,29,1,v,0.15943534754862662,3.9157661330104023,9.011757339005833e-05
遇雨,15,1,v,0.09786977333029297,2.470266306875937,0.013501250123241881
遮雨,14,1,v,-0.014477401973079639,-0.28954340418761737,0.7721655698199033
爆雨,13,1,v,-0.0026904288102397454,0.0006658065421678559,0.9994687632787722
久雨,13,1,v,0.34951068199445035,8.697850970219973,0.0
濛濛细雨,7,1,v,-0.0269248105997949,-0.620232126916342,0.5351049730205455
飘雨,7,1,v,-0.020742386397471262,-0.46182870250722047,0.6442041660116309
雨天,174,1,t,0.18722060890448255,4.52516270450982,6.034905906115995e-06
雨后,165,1,t,0.08824504430613736,2.1672222429321844,0.03021791214372871
雨夜,99,1,t,0.103970727376416,2.545530890524399,0.010911170940063997
雨季,89,1,t,0.11841942934241581,2.891731535486821,0.0038312517381677846
雨来,36,1,t,0.10281964370661975,2.5398819762332243,0.01108898822886073
夜雨,30,1,t,-0.011413285943914959,-0.20987040831900827,0.833768818612942
雨期,8,1,t,-0.021358401124146654,-0.47273510895128545,0.6364021750910069
雨过天晴,127,1,n,0.1001803604272627,2.4528730367958067,0.014172034962185887
小雨,106,1,n,0.13647400185574105,3.320093819419653,0.0008998720118023051
阴雨天,75,1,n,0.08855707310531334,2.1809896652387963,0.02918418089494801
秋雨,74,1,n,0.48348800934637737,11.618795408831703,0.0
雷雨,65,1,n,0.003981960267120198,0.16023710093605867,0.8726943046471423
阴雨连绵,63,1,n,0.1309531892052775,3.1979290556288515,0.0013841832889069927
暴风雨,58,1,n,0.08027714911433613,1.9868823604783012,0.046935434818473176
雷阵雨,58,1,n,0.01751594974029,0.48438449339352296,0.6281130213068422
强降雨,54,1,n,0.12097188276508208,2.9629693493408835,0.003046869068660696
雨太大,44,1,n,0.0874890259441158,2.165414898604335,0.030355926112028975
雨淋,41,1,n,0.12785208803172873,3.136950914329982,0.0017071470523897236
梅雨,38,1,n,0.243462764122619,5.920256593128932,3.2143971928633164e-09
雨越,36,1,n,0.06035116061313665,1.517824318882005,0.12905869272173165
雨大,35,1,n,0.029352354693144442,0.7721095096356025,0.4400495703641427
秋雨绵绵,33,1,n,0.19034278382011485,4.652198147111896,3.284152725768763e-06
梅雨季节,30,1,n,0.10066161608514955,2.4949927973745076,0.012595968691729187
雨雨雨,28,1,n,0.017716709512926976,0.4937672077772428,0.6214705946048382
夏雨,26,1,n,0.10104383710073205,2.510818670134331,0.012045155109520866
梅雨季,20,1,n,0.1415998079567431,3.513170384452094,0.00044279343043962527
雨蒙蒙,19,1,n,-0.051948390787997296,-1.2001017952206645,0.23009980843340183
毛毛雨,18,1,n,-0.006703571711056747,-0.0973202759011251,0.9224720545883913
太阳雨,17,1,n,0.01999024058452993,0.5553493949233722,0.5786556990431373
大雨淋,15,1,n,0.08308843571936028,2.1072593526241397,0.03509510466268129
雷暴雨,13,1,n,0.014909964304013283,0.4352864626736703,0.6633545097912312
雷雨大风,13,1,n,0.015940795311127687,0.4607416014176991,0.6449840042366244
雨珠,13,1,n,-0.0063936181560483515,-0.09078002496889911,0.927667382270546
雨潇潇,13,1,n,-0.018856520044242903,-0.398536480224617,0.6902347732396612
西边雨,12,1,n,-0.003445000754792925,-0.018029844644024903,0.9856150446946856
雨城,11,1,n,-0.02790052377288519,-0.6266091524557877,0.530915467399659
连阴雨,11,1,n,0.01586900475331711,0.4624685152036387,0.6437453756224605
雨刚,11,1,n,-0.030493237025911887,-0.6911212958942448,0.48948931835593756
雨强,10,1,n,-0.02689344748624518,-0.6045671678029991,0.5454666273418587
普降大雨,10,1,n,0.05277791629417071,1.3877631938295543,0.16520916594625001
空蒙雨,9,1,n,0.002188123752495018,0.12343229587139254,0.9017647841975263
大雨,222,1,n,0.15080097450102337,3.658279751887794,0.00025391380969796984
雨,222,1,n,0.2090450681684031,5.046212638045292,4.5065384868259173e-07
下雨天,220,1,n,0.19515226920191933,4.715033606255467,2.4167085814763567e-06
暴雨,196,1,n,0.16951621378678186,4.10338030163668,4.0715714824779425e-05
雨声,130,1,n,0.14136383312651066,3.4343789988238824,0.0005939131639860484
雨下,127,1,n,0.09327751137142784,2.2883231604263776,0.022118708726420078
阴雨,102,1,n,0.07531587443990825,1.8615993107945632,0.06265959052188408
雨水,98,1,n,0.06897917983480406,1.7107252388560543,0.0871318462719406
中雨,87,1,n,0.08728871377501117,2.148843551631646,0.0316468037384654
淋雨,75,1,n,0.051233298444192985,1.2891436562800314,0.19734814873738538
阵雨,72,1,n,0.0026517139864309066,0.12832776667526252,0.897889592137723
降雨,70,1,n,0.16977139227418175,4.123459850433674,3.732235400732975e-05
雨滴,63,1,n,0.10427241119637842,2.559619302681398,0.0104786882272081
大雨倾盆,53,1,n,0.10188750108352185,2.5062360447054357,0.01220241281215162
烟雨,50,1,n,0.17272597190506828,4.205815788754333,2.6014206553570673e-05
雨伞,49,1,n,0.1311972170116102,3.210918350751543,0.0013231152268662338
雨衣,48,1,n,0.061166856040922146,1.5320992558768183,0.12549794336250586
降雨量,36,1,n,0.01959699633726579,0.5370239080122534,0.5912510996760907
强降水,36,1,n,0.008331665030766829,0.26590948890147287,0.7903089170277906
细雨,36,1,n,0.15447586312107267,3.783054106637335,0.000154915722009763
雨量,33,1,n,0.03526975212376731,0.9153815288752339,0.35999137181053653
雨点,33,1,n,0.09844523325797383,2.437729968091051,0.014779809933175736
雨鞋,32,1,n,0.1433745893783649,3.5220973057594946,0.0004281469606803867
雨势,30,1,n,0.05687324380087088,1.4381856542530305,0.15038138450106153
雨景,30,1,n,0.02376120388805196,0.639045643384117,0.5227932394566617
滂沱大雨,29,1,n,0.06488769527013778,1.632570071280982,0.10255945005036549
落雨,27,1,n,0.17482408445810593,4.293007519246542,1.7626903441314568e-05
降水,27,1,n,0.030358097884886425,0.7997755070039184,0.4238408762953303
雨具,25,1,n,0.13486078341655564,3.331765086635408,0.0008629706779410551
雨能,22,1,n,0.12971391324167045,3.216197695774776,0.0012990131210546263
漏雨,19,1,n,0.0956702794976398,2.398391696196622,0.01646724543746192
骤雨,18,1,n,0.12286363004925874,3.065987586891102,0.002169523215995728
雨雾,18,1,n,0.1689686103982511,4.191613863220229,2.7697711896479404e-05
春雨,17,1,n,0.12152571170683833,3.038552519184529,0.002377176652218038
天漏,16,1,n,0.13942363527699753,3.483042930522372,0.0004957488590120462
降水量,16,1,n,0.06795488423744836,1.7317629936273988,0.08331576956002085
雨战,16,1,n,-0.06666121786815242,-1.5668881702929671,0.11714083324325353
雨丝,15,1,n,-0.011105303151126756,-0.20599423490467594,0.8367954146163303
赏雨,15,1,n,0.009958859520668117,0.3113092552542353,0.7555655319545429
雨情,14,1,n,-0.018120293617995404,-0.3792350956041938,0.7045132920905877
冰雨,14,1,n,0.018660248097184078,0.5263391896635399,0.598652558576402
微雨,13,1,n,0.17454517745592898,4.377287111829195,1.2016563700312233e-05
场雨,12,1,n,-0.02501679495968229,-0.5525694908362354,0.5805582380587089
豪雨,12,1,n,-0.01854247687098791,-0.39213871407302503,0.6949557239037327
雨荷,12,1,n,0.08546542868644462,2.185131795269291,0.028879184578878725
雨靴,11,1,n,0.009066430550348184,0.29320620198007913,0.7693645438232632
淫雨,10,1,n,0.027939415637487492,0.766630372102905,0.44330131215355806
毛毛细雨,10,1,n,-0.03535033178587297,-0.8160472599650935,0.4144731063200361
观雨,9,1,n,0.02700572070145427,0.7478912841580213,0.4545257351855474
防雨,9,1,n,-0.02593215355004279,-0.5841285510065968,0.5591338272217421
急雨,9,1,n,0.06927797003395811,1.8115432608205913,0.07005679882008753
因雨,8,1,n,-0.021485916177143162,-0.4759688845382287,0.6340965455285075
雨路,8,1,n,-0.03420098860450844,-0.7984225073505404,0.4246253463342474
零星小雨,8,1,n,-0.02934945484790394,-0.6753878455387471,0.49942938560087324
不下雨,111,1,l,0.1068809631709994,2.6137570194870894,0.008955269895364548
下着雨,101,1,l,0.2127793554399168,5.141209732678744,2.729751265029279e-07
大雨滂沱,55,1,l,0.04694391494348323,1.1894364455450697,0.23426796632858293
大到暴雨,46,1,l,0.1161033338300036,2.8508959582529925,0.004359623197622398
中到大雨,34,1,l,0.001256482394548654,0.09571560234346972,0.9237464489175666
细雨绵绵,26,1,l,0.1330922076300125,3.2863265193490463,0.0010150327527744807
蒙蒙细雨,21,1,l,0.020857791805551477,0.5731871834058131,0.5665179613686431
小到中雨,19,1,l,0.02326818596962895,0.6334492141826625,0.5264403354296514
绵绵细雨,15,1,l,0.07238484125739274,1.8443955085352637,0.06512552141121564
一阵雨,7,1,l,0.3218718541606605,8.316486595776736,0.0
春雨绵绵,6,1,l,0.12817101923661534,3.400922646525278,0.0006715882889427593
大暴雨,145,1,i,0.2141321576227304,5.1675751166477495,2.3715066599372392e-07
狂风暴雨,76,1,i,0.09508602879495254,2.336804653460517,0.019449343767362848
风雨无阻,71,1,i,0.09879600096220569,2.426512472913555,0.015244726289196375
瓢泼大雨,63,1,i,0.04268775782858961,1.0862707795072835,0.2773592108389642
倾盆大雨,60,1,i,0.07635961512229607,1.8925653223010432,0.05841569904624455
大雨天,56,1,i,0.15825006475812922,3.8547112958302163,0.00011586627746495992
风雨交加,36,1,i,0.08636440921246309,2.1438659852395756,0.03204362634627955
雷雨交加,35,1,i,0.00082450582154766,0.08527452800121209,0.9320431414666572
暴雨如注,28,1,i,0.06197777928492764,1.5632864897844436,0.11798522459914373
刮风下雨,15,1,i,0.03902759855591479,1.0251928494778435,0.3052722015173699
雨中散步,15,1,i,0.035566397471400994,0.9401910656871078,0.34711956375013253
狂风骤雨,14,1,i,-0.002040679022419768,0.016661343538232547,0.9867067862649623
大雨如注,13,1,i,-0.04235006293410553,-0.9786814212701024,0.32773741466997086
暴风骤雨,7,1,i,-0.011975419541916391,-0.23720523343513458,0.8124975764724847
疾风骤雨,6,1,i,0.07752672180593198,2.0850128777572543,0.03706813160864475
微风细雨,6,1,i,-0.01628048507471479,-0.35241495079620433,0.7245270911833388
这雨,134,1,n,0.2596460679454378,6.253304699241673,4.0185699212713644e-10
雨中,132,1,n,0.19236125090768658,4.649784374935316,3.3228223774717236e-06
这雨下,127,1,n,0.17818731278774655,4.312400061513737,1.6149188478031817e-05
雨停,91,1,n,0.06736111980375509,1.6727006103892998,0.09438624902874881
雨里,68,1,n,0.12938187760703906,3.158557198863427,0.001585521921355637
有雨,62,1,n,0.08832710076735896,2.1784151566772034,0.02937514248872919
雨好,43,1,n,0.18691975737736724,4.553466001419456,5.27692030938276e-06
雨下个,42,1,n,0.16979674801305458,4.14346835292798,3.420922978691898e-05
多雨,35,1,n,0.03506472817532476,0.9096403116733409,0.3630122318486355
新雨后,33,1,n,0.12079590239743147,2.9763171805509065,0.0029173296374402913
雨过,28,1,n,0.012812359573477063,0.37525907290900984,0.707467800854028
这雨要,25,1,n,0.14679014437901608,3.6206614064276064,0.00029385086604571953
雨大到,12,1,n,-0.014709580756635796,-0.29716122108392085,0.7663434263955698
好雨,12,1,n,0.05320419403471788,1.385712479812015,0.16583471591186094
雨真大,11,1,n,0.09680454171827563,2.47631442116977,0.013274661611306415
雨快,11,1,n,0.06036294330731988,1.56957102366147,0.1165149441128297
被雨困,10,1,n,0.10472520736481675,2.686801647468429,0.007213977772929647
这雨能,9,1,n,0.13413458796692326,3.4434618587979133,0.0005743175963350833
丝雨细,9,1,n,0.029022401625320823,0.7986348969261973,0.42450214661011154
此雨,8,1,n,-0.015569217718105545,-0.32592169730407505,0.7444835991841157
雨不大,7,1,n,0.08562880159176521,2.263568307556992,0.023600678932335528
